Time [s],Value,Parity Error,Framing Error
4.232120000000000,0xA5,Error,Error
4.233240000000000,0x12,,Error
4.234530000000000,0xB2,,
4.235650000000000,0x1F,,Error
4.237040000000000,0x19,,Error
4.238325000000000,0xBA,Error,
4.239450000000000,0xAB,,Error
4.240735000000000,0x29,Error,Error
4.241840000000000,0x90,Error,Error
4.242960000000000,0x02,,Error
4.244065000000000,0x00,,Error
4.245170000000000,0x80,Error,Error
4.246295000000000,0x64,,Error
4.247425000000000,0x78,,Error
4.248525000000000,0x52,,Error
4.249655000000000,0x18,Error,Error
4.250770000000000,0xDA,Error,
4.251965000000000,0xFE,Error,
4.253110000000000,0xF3,,Error
4.254230000000000,0xFF,,
4.255475000000000,0xBD,,
4.257270000000000,0xFF,,Error
4.258520000000000,0x78,,
4.260090000000000,0x93,,Error
4.261255000000000,0x08,,Error
4.262460000000000,0x00,Error,Error
4.263580000000000,0x00,Error,Error
4.264725000000000,0x42,,Error
4.265825000000000,0x03,Error,Error
4.266965000000000,0xFF,Error,Error
4.268160000000000,0xF7,Error,
4.269305000000000,0x87,Error,
4.270660000000000,0xFF,,
4.271800000000000,0xFB,Error,
4.273155000000000,0xED,,Error
4.274260000000000,0x81,Error,Error
4.275435000000000,0x00,Error,Error
4.277210000000000,0x00,Error,Error
4.278400000000000,0x06,Error,
4.279520000000000,0x03,Error,Error
4.280745000000000,0x00,,Error
4.281850000000000,0x00,Error,Error
4.282995000000000,0x8B,,Error
4.284105000000000,0xD5,,Error
4.285210000000000,0xEF,Error,
4.286810000000000,0xEF,Error,Error
4.287940000000000,0xFF,Error,
4.289595000000000,0x0B,Error,
4.290970000000000,0xFF,,
4.292075000000000,0xEB,,
4.293360000000000,0x2D,Error,Error
4.294490000000000,0x10,,Error
4.295605000000000,0x00,Error,Error
4.296975000000000,0x30,Error,Error
4.298110000000000,0xFA,,
4.299475000000000,0xBD,,Error
4.300745000000000,0x00,,Error
4.301860000000000,0x00,Error,Error
4.303010000000000,0x88,Error,
4.304110000000000,0x66,,Error
4.305240000000000,0x68,,Error
4.306390000000000,0x14,Error,Error
4.307660000000000,0x00,Error,
4.308755000000000,0x00,Error,Error
4.309875000000000,0x76,Error,Error
4.310975000000000,0x5F,Error,
4.312075000000000,0x68,,Error
4.313195000000000,0x0E,,
4.314290000000000,0x7A,Error,
4.315465000000000,0xD7,Error,Error
4.316975000000000,0xE9,Error,
4.318085000000000,0xAF,Error,Error
4.319625000000000,0xFD,,Error
4.320790000000000,0x40,Error,Error
4.321890000000000,0x51,Error,Error
4.323060000000000,0xB5,,
4.324270000000000,0xAD,Error,Error
4.325375000000000,0xF9,,
4.326910000000000,0xFF,,Error
4.328025000000000,0xFF,Error,
4.330030000000000,0xFB,Error,
4.331135000000000,0xEB,Error,
4.332525000000000,0xD9,Error,
4.334190000000000,0xFF,,Error
4.335305000000000,0xFF,Error,
4.336505000000000,0x7F,Error,
4.338270000000000,0xFE,Error,
4.339390000000000,0xFF,,Error
4.340570000000000,0x25,,Error
4.341695000000000,0x28,,Error
4.342810000000000,0x94,,
4.344000000000000,0xCF,,
4.345105000000000,0xFF,,
4.346675000000000,0xFF,,Error
4.347800000000000,0xFF,Error,
4.348960000000000,0x7E,,
4.350835000000000,0x7D,,Error
4.352085000000000,0x42,Error,
4.353180000000000,0xA5,Error,Error
4.354305000000000,0xA2,Error,
4.355770000000000,0x7F,Error,
4.357315000000000,0xFF,,Error
4.358460000000000,0xFF,,
4.359705000000000,0xFF,Error,
4.360845000000000,0xDD,Error,
4.361995000000000,0x21,Error,Error
4.363225000000000,0x4B,Error,Error
4.364325000000000,0xBC,,
4.365425000000000,0x21,Error,Error
4.366555000000000,0xD4,Error,
4.367650000000000,0xE6,,Error
4.368775000000000,0x82,Error,
4.369870000000000,0x63,Error,Error
4.370970000000000,0xFF,,
4.372175000000000,0xAD,Error,
4.373300000000000,0xCC,Error,Error
4.374410000000000,0xF7,Error,
4.375565000000000,0xD7,,Error
4.376920000000000,0xFF,,
4.378260000000000,0xFF,,
4.379735000000000,0x7F,Error,Error
4.380840000000000,0xA5,Error,
4.382010000000000,0x3D,Error,Error
4.383245000000000,0x8F,Error,Error
4.384345000000000,0xDF,Error,Error
4.385445000000000,0xEF,Error,
4.387025000000000,0xFF,,Error
4.388125000000000,0xFF,Error,
4.389325000000000,0x7F,Error,
4.390890000000000,0xFB,Error,
4.392070000000000,0xFF,,
4.393280000000000,0xFF,,Error
4.394395000000000,0xFF,Error,
4.396405000000000,0xFF,,
4.397500000000000,0xFF,,
4.399530000000000,0xFF,,Error
4.400640000000000,0x14,,
4.401795000000000,0x80,,Error
4.403095000000000,0x00,Error,Error
4.404205000000000,0x00,Error,
4.405300000000000,0x80,Error,Error
4.406465000000000,0xD0,Error,
4.408080000000000,0xDD,,Error
4.409195000000000,0x21,Error,
4.410370000000000,0x7F,Error,
4.411515000000000,0x95,,
4.413285000000000,0xFB,,Error
4.414385000000000,0x81,,Error
4.415540000000000,0x00,Error,Error
4.417025000000000,0x00,Error,Error
4.418345000000000,0x30,Error,Error
4.419485000000000,0x5A,Error,Error
4.420660000000000,0x0D,,Error
4.421830000000000,0x04,,Error
4.423020000000000,0xAA,Error,
4.424305000000000,0xF4,Error,
4.425405000000000,0xD3,Error,
4.427115000000000,0xFD,Error,Error
4.428230000000000,0xEE,Error,
4.429405000000000,0x7F,Error,
4.430555000000000,0xFB,Error,
4.432330000000000,0xFF,,Error
4.433575000000000,0x4B,,Error
4.435125000000000,0xFB,Error,
4.436480000000000,0xFF,,Error
4.438055000000000,0x6F,,
4.439290000000000,0xAA,Error,
4.440565000000000,0x22,Error,Error
4.441815000000000,0x82,Error,Error
4.442950000000000,0xC2,Error,
4.444045000000000,0xAD,Error,
4.445305000000000,0xEF,Error,
4.446880000000000,0xFF,,Error
4.448005000000000,0xFF,Error,
4.450005000000000,0xFF,Error,
4.451110000000000,0xFF,Error,
4.452330000000000,0x7F,Error,
4.454165000000000,0xFF,,Error
4.455280000000000,0xFF,Error,
4.456765000000000,0x2F,Error,
4.458325000000000,0xFF,,Error
4.459575000000000,0x1B,,Error
4.460720000000000,0x00,Error,Error
4.461890000000000,0x00,Error,Error
4.463060000000000,0x00,Error,Error
4.464205000000000,0xA0,Error,Error
4.465335000000000,0xD1,,
4.466960000000000,0xDB,,Error
4.468065000000000,0x01,,
4.469250000000000,0x77,,
4.470395000000000,0xF7,Error,
4.472160000000000,0xEF,,Error
4.473270000000000,0xA5,Error,
4.474365000000000,0x03,Error,Error
4.475480000000000,0x02,,Error
4.477680000000000,0x40,,Error
4.478885000000000,0x80,Error,Error
4.479985000000000,0x51,,Error
4.481140000000000,0x20,,Error
4.482600000000000,0x04,,Error
4.483720000000000,0x5B,Error,Error
4.484845000000000,0xEB,Error,
4.486140000000000,0xBA,Error,
4.487910000000000,0xFF,,
4.489005000000000,0xFF,,Error
4.491040000000000,0xFF,,Error
4.492160000000000,0xFF,Error,
4.494165000000000,0xBF,,Error
4.495540000000000,0xBF,Error,
4.497290000000000,0xFF,,Error
4.498480000000000,0xFF,Error,
4.499935000000000,0x2E,,
4.501035000000000,0x02,,Error
4.502180000000000,0x50,,
4.503280000000000,0xA9,,Error
4.504390000000000,0xF5,,
4.505625000000000,0xFF,,Error
4.507710000000000,0xFF,,Error
4.508820000000000,0xFF,Error,
4.510105000000000,0xF9,,
4.511220000000000,0xBE,Error,
4.512330000000000,0x52,Error,Error
4.513470000000000,0x85,,Error
4.514590000000000,0x10,,
4.515685000000000,0x60,Error,Error
4.517205000000000,0xFF,,Error
4.518455000000000,0x6F,,
4.519600000000000,0x90,Error,Error
4.520705000000000,0x74,Error,
4.521815000000000,0x88,Error,Error
4.522930000000000,0x42,,Error
4.524110000000000,0x34,,Error
4.525240000000000,0xC2,,Error
4.526355000000000,0xA0,Error,Error
4.527455000000000,0xC0,,Error
4.528580000000000,0x70,,
4.529675000000000,0xA8,Error,Error
4.530825000000000,0x96,Error,
4.531950000000000,0xBD,,
4.533055000000000,0xF6,Error,
4.534345000000000,0xD7,Error,
4.535440000000000,0xDF,,
4.536800000000000,0x5F,,Error
4.538505000000000,0xFD,Error,Error
4.539750000000000,0x79,Error,Error
4.540865000000000,0xA4,Error,Error
4.541985000000000,0x02,,Error
4.543125000000000,0x5D,,Error
4.544225000000000,0xE8,,
4.545400000000000,0xF7,Error,
4.546825000000000,0xFF,,Error
4.548905000000000,0x3B,Error,Error
4.550045000000000,0xEA,,
4.551410000000000,0xDB,,
4.552555000000000,0xEF,Error,
4.554100000000000,0xFF,,Error
4.555200000000000,0xF7,Error,Error
4.557165000000000,0xBE,,
4.558270000000000,0xEF,Error,Error
4.560350000000000,0x97,,Error
4.561585000000000,0x20,Error,Error
4.562705000000000,0x92,Error,
4.563805000000000,0x8D,,Error
4.564935000000000,0xDF,Error,
4.566590000000000,0xFF,,Error
4.567695000000000,0xFE,Error,
4.569715000000000,0x7F,Error,Error
4.570825000000000,0xD7,Error,
4.571930000000000,0xAA,,Error
4.573050000000000,0xEC,Error,
4.575005000000000,0xDF,Error,
4.576190000000000,0xFF,,Error
4.577545000000000,0xFF,,Error
4.578695000000000,0x7F,Error,
4.579935000000000,0xB7,Error,
4.581080000000000,0x29,,Error
4.582345000000000,0x06,Error,
4.583440000000000,0x43,Error,Error
4.584640000000000,0x05,Error,Error
4.585780000000000,0x7A,,
4.586900000000000,0x0C,,Error
4.588020000000000,0xCD,,Error
4.589120000000000,0x68,Error,
4.590445000000000,0x7E,,Error
4.591600000000000,0x5E,Error,Error
4.592705000000000,0xF7,Error,
4.593840000000000,0xD7,,
4.594935000000000,0xEB,,
4.596030000000000,0xFF,Error,
4.598005000000000,0xFF,,Error
4.599785000000000,0x7B,Error,Error
4.600930000000000,0x1C,,Error
4.602040000000000,0x2E,Error,Error
4.603170000000000,0xD7,,Error
4.604385000000000,0xFD,,
4.605695000000000,0xDF,Error,
4.607380000000000,0xFF,,
4.608475000000000,0xFF,,Error
4.610045000000000,0xF7,Error,
4.611550000000000,0xFB,Error,
4.612660000000000,0xFF,,
4.614675000000000,0xFF,,Error
4.615790000000000,0xFF,Error,
4.617125000000000,0xFF,,
4.618850000000000,0xFB,Error,Error
4.620195000000000,0x00,Error,Error
4.621455000000000,0x00,Error,Error
4.622615000000000,0x08,,Error
4.623755000000000,0x40,,Error
4.624895000000000,0xE8,,
4.626435000000000,0xDD,,Error
4.627555000000000,0x31,Error,
4.628725000000000,0xF7,Error,
4.629870000000000,0xD5,Error,
4.631645000000000,0xEB,,Error
4.632755000000000,0x97,,Error
4.633865000000000,0x02,,Error
4.635010000000000,0x00,,Error
4.636250000000000,0x00,Error,
4.637465000000000,0xA0,,Error
4.638850000000000,0x10,,Error
4.640040000000000,0x0C,Error,Error
4.641165000000000,0x8A,,
4.642265000000000,0x02,Error,Error
4.643385000000000,0xA5,,
4.644480000000000,0x9E,Error,Error
4.645680000000000,0x7F,Error,Error
4.647140000000000,0xD7,,
4.648595000000000,0xFB,Error,
4.649690000000000,0xFF,Error,Error
4.651165000000000,0xEF,Error,Error
4.652425000000000,0xFA,,
4.653795000000000,0xFF,,Error
4.654895000000000,0xFF,Error,
4.656270000000000,0xDF,,
4.657645000000000,0xAA,Error,
4.658900000000000,0x2E,,
4.660040000000000,0x5F,,Error
4.661160000000000,0x25,Error,
4.662350000000000,0x21,,Error
4.663530000000000,0x4C,Error,
4.664625000000000,0xDF,Error,
4.665720000000000,0xEF,Error,
4.667320000000000,0xFF,,Error
4.669170000000000,0xFC,,
4.670440000000000,0xFF,,Error
4.671575000000000,0xFF,Error,
4.672875000000000,0xBF,Error,
4.674600000000000,0xFF,,Error
4.675710000000000,0xFE,,
4.677120000000000,0x5F,,
4.678245000000000,0x63,Error,Error
4.679345000000000,0x04,,Error
4.680555000000000,0x00,Error,
4.681650000000000,0x00,Error,Error
4.682970000000000,0x04,,Error
4.684115000000000,0xBE,,Error
4.685215000000000,0xDB,,Error
4.686325000000000,0x01,Error,
4.687500000000000,0x77,,
4.688645000000000,0x97,Error,
4.690415000000000,0xBF,Error,
4.691525000000000,0xAD,,Error
4.692655000000000,0x28,,Error
4.693760000000000,0x05,Error,Error
4.694935000000000,0x01,,Error
4.696070000000000,0x00,Error,Error
4.697895000000000,0x60,Error,Error
4.699020000000000,0x34,,Error
4.700290000000000,0x26,Error,Error
4.701415000000000,0x04,Error,
4.702510000000000,0x4B,,Error
4.703615000000000,0x85,Error,Error
4.704715000000000,0xE9,,
4.706000000000000,0xBF,Error,
4.707755000000000,0xFF,,Error
4.708870000000000,0xFF,Error,
4.710880000000000,0xFF,,
4.711990000000000,0xFF,Error,
4.713400000000000,0xCB,Error,
4.715050000000000,0xFF,,Error
4.716410000000000,0xBF,Error,
4.717635000000000,0xEF,Error,
4.719215000000000,0xFF,,Error
4.720680000000000,0x95,Error,Error
4.721845000000000,0x08,,Error
4.722980000000000,0x56,Error,
4.724105000000000,0xEB,,
4.725225000000000,0xFD,Error,
4.726510000000000,0xFF,,Error
4.727630000000000,0xF7,,
4.728905000000000,0xA3,,Error
4.730045000000000,0x91,,Error
4.731165000000000,0x4B,,Error
4.732280000000000,0xA5,Error,
4.733385000000000,0xC2,Error,Error
4.734570000000000,0xD0,Error,
4.736060000000000,0x7A,Error,
4.737230000000000,0x03,Error,Error
4.738475000000000,0x77,,
4.739620000000000,0x95,,Error
4.740760000000000,0x50,Error,
4.741890000000000,0xE8,,Error
4.743170000000000,0x00,Error,Error
4.744285000000000,0x18,Error,Error
4.745385000000000,0x00,Error,Error
4.746610000000000,0xC0,Error,Error
4.747775000000000,0x54,,Error
4.748900000000000,0x10,,Error
4.750025000000000,0xD8,,Error
4.751125000000000,0xF5,,
4.752415000000000,0xD7,Error,Error
4.754165000000000,0xFB,Error,
4.755510000000000,0xE5,Error,Error
4.756755000000000,0x7F,Error,Error
4.758005000000000,0xDE,,Error
4.759120000000000,0xEF,Error,
4.760235000000000,0x87,Error,
4.761365000000000,0x01,,Error
4.762615000000000,0xA1,,Error
4.763830000000000,0x6B,Error,Error
4.765210000000000,0xBD,,
4.766950000000000,0x3B,Error,Error
4.768070000000000,0xEA,,
4.769385000000000,0xB2,,
4.771115000000000,0xFF,,
4.772210000000000,0xFF,Error,
4.773650000000000,0xDF,Error,
4.775035000000000,0xFF,,
4.776135000000000,0xFD,Error,
4.777355000000000,0xFF,,Error
4.778975000000000,0xF3,,
4.780225000000000,0x85,Error,
4.781345000000000,0x08,,Error
4.782505000000000,0xD3,Error,Error
4.783620000000000,0xAD,Error,Error
4.784925000000000,0xBF,,Error
4.786055000000000,0xDF,Error,
4.787760000000000,0x7F,,Error
4.788885000000000,0x81,Error,Error
4.790010000000000,0x40,Error,Error
4.791165000000000,0xF2,Error,
4.792700000000000,0xFF,,
4.794235000000000,0xEF,Error,Error
4.795335000000000,0xFD,Error,
4.796630000000000,0xFF,Error,
4.797970000000000,0xB7,,
4.799125000000000,0xF9,,
4.800475000000000,0x01,,Error
4.801830000000000,0x00,,Error
4.802945000000000,0x82,Error,
4.804100000000000,0x42,Error,Error
4.805285000000000,0x31,,Error
4.806405000000000,0x78,Error,Error
4.807590000000000,0xFE,Error,
4.808710000000000,0x0D,Error,Error
4.809830000000000,0x0E,,
4.810930000000000,0x77,,
4.812110000000000,0xD7,,
4.813250000000000,0xEB,,
4.814785000000000,0xFF,,
4.816275000000000,0xFF,,
4.817370000000000,0xEF,Error,Error
4.818895000000000,0xFF,,
4.820445000000000,0x87,Error,Error
4.821550000000000,0x0A,Error,
4.822655000000000,0xA1,,Error
4.823890000000000,0xAD,Error,
4.824990000000000,0xFD,Error,
4.826270000000000,0xFF,,
4.827765000000000,0xFF,,
4.828860000000000,0xFF,,
4.830620000000000,0xFF,,
4.831965000000000,0xFF,,
4.834075000000000,0xFF,,
4.836055000000000,0xFF,,Error
4.837425000000000,0xBD,,Error
4.839200000000000,0x00,Error,
4.840295000000000,0x00,Error,Error
4.841420000000000,0x02,,Error
4.842650000000000,0x81,Error,Error
4.843750000000000,0x54,,Error
4.844945000000000,0xBB,,Error
4.846045000000000,0x51,Error,
4.847290000000000,0xB7,Error,
4.848435000000000,0xF9,,
4.849660000000000,0xD6,Error,
4.850770000000000,0xEF,Error,
4.851870000000000,0x40,,
4.852975000000000,0xAB,,Error
4.854090000000000,0x04,Error,Error
4.855200000000000,0x0B,Error,Error
4.856550000000000,0x80,,Error
4.857785000000000,0x60,Error,Error
4.859285000000000,0xBA,Error,
4.860400000000000,0x03,Error,Error
4.861665000000000,0x24,Error,Error
4.862790000000000,0x12,Error,
4.863915000000000,0x0D,Error,
4.865185000000000,0xD7,,
4.866640000000000,0xFB,Error,Error
4.867760000000000,0xFF,Error,
4.869760000000000,0x3D,Error,Error
4.870865000000000,0xFF,Error,
4.872880000000000,0xFF,,
4.873975000000000,0xFF,Error,Error
4.875275000000000,0xE7,Error,
4.876420000000000,0xDD,,Error
4.877665000000000,0xF6,,
4.878930000000000,0xFD,Error,
4.880050000000000,0x3E,,
4.881145000000000,0x02,,Error
4.882420000000000,0xA0,,Error
4.883600000000000,0xAA,,Error
4.884700000000000,0xCD,Error,
4.886010000000000,0xF7,Error,
4.887340000000000,0xFE,Error,
4.888485000000000,0xFF,,Error
4.889595000000000,0xFF,Error,
4.891605000000000,0xFF,,
4.892730000000000,0xF7,Error,
4.893895000000000,0x7E,,
4.895200000000000,0xAF,,Error
4.896300000000000,0x63,Error,Error
4.897460000000000,0x04,,Error
4.898590000000000,0x20,,Error
4.899705000000000,0x00,Error,Error
4.900830000000000,0x18,Error,Error
4.902025000000000,0x14,Error,Error
4.903125000000000,0xA2,Error,Error
4.904255000000000,0x81,Error,Error
4.905375000000000,0xDD,,Error
4.906690000000000,0x95,,
4.907925000000000,0x6F,,Error
4.909035000000000,0x33,Error,Error
4.910135000000000,0xAC,Error,
4.911235000000000,0x4A,Error,Error
4.912370000000000,0xD5,,
4.913465000000000,0x4A,,Error
4.914570000000000,0x01,Error,Error
4.915695000000000,0x00,Error,Error
4.917160000000000,0x03,,Error
4.918530000000000,0x80,,Error
4.919710000000000,0xC0,Error,Error
4.920815000000000,0x40,Error,
4.921915000000000,0xA8,,Error
4.923145000000000,0x8B,Error,Error
4.924260000000000,0xF5,,
4.925510000000000,0xEF,Error,Error
4.927595000000000,0xFF,,Error
4.929680000000000,0xFF,,Error
4.930815000000000,0xFF,,
4.932190000000000,0xCF,,
4.933850000000000,0xFF,,Error
4.934985000000000,0xFF,Error,
4.936495000000000,0xEF,Error,
4.937795000000000,0xFD,Error,
4.939060000000000,0xFF,,Error
4.940745000000000,0x05,Error,Error
4.941850000000000,0x1A,,Error
4.943050000000000,0x54,Error,
4.944170000000000,0xEA,Error,
4.945280000000000,0xFF,,
4.946375000000000,0xFF,,Error
4.947475000000000,0xD5,,
4.948750000000000,0x28,Error,
4.949845000000000,0x00,,Error
4.950945000000000,0x56,Error,
4.952040000000000,0xA2,Error,
4.953190000000000,0xB2,,
4.954960000000000,0xBD,,Error
4.956080000000000,0x01,,
4.957250000000000,0x77,,
4.958395000000000,0x95,,Error
4.960160000000000,0x0D,Error,Error
4.961270000000000,0x81,Error,Error
4.962705000000000,0x04,,Error
4.963825000000000,0x40,,Error
4.964940000000000,0xC0,Error,Error
4.966060000000000,0x68,,Error
4.967160000000000,0x10,,Error
4.968305000000000,0x18,Error,Error
4.969425000000000,0xC8,Error,Error
4.970730000000000,0xDF,Error,
4.971825000000000,0xFD,,
4.973695000000000,0xDE,,
4.974890000000000,0xFF,,Error
4.976350000000000,0x5F,Error,Error
4.977690000000000,0xFB,Error,
4.979050000000000,0xF3,,Error
4.980410000000000,0x20,,Error
4.981510000000000,0x00,Error,Error
4.982970000000000,0x00,Error,Error
4.984080000000000,0x50,Error,Error
4.985310000000000,0xFA,,
4.986690000000000,0x99,,Error
4.988040000000000,0x89,,
4.989395000000000,0xB7,Error,
4.990540000000000,0xFB,Error,
4.991755000000000,0x5A,,
4.992930000000000,0x53,,Error
4.994030000000000,0x48,,Error
4.995150000000000,0x01,,Error
4.996390000000000,0x00,,
4.997560000000000,0xA0,,Error
4.998870000000000,0x10,,Error
4.999995000000000,0x30,Error,Error
5.001245000000000,0x24,Error,Error
5.002350000000000,0x02,Error,Error
5.003675000000000,0x6D,Error,Error
5.004790000000000,0x3F,,
5.006070000000000,0xEF,Error,
5.007650000000000,0xFF,,
5.008745000000000,0xE0,Error,Error
5.010775000000000,0x5B,Error,Error
5.011885000000000,0xF5,Error,
5.012980000000000,0x02,Error,Error
5.014090000000000,0x20,,Error
5.015285000000000,0x00,Error,
